0;0.000244141;0.000976563;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
0;0.000244141;0.000976562;0.00219727;0.00390625;0.00610352;0.00878906;0.0119629;0.015625;0.0197754;0.0244141;0.029541;0.0351562;0.0412598;0.0478516;0.0549316;0.0625;0.0705566;0.0791016;0.0881348;0.0976562;0.107666;0.118164;0.12915;0.140625;0.152588;0.165039;0.177979;0.191406;0.205322;0.219727;0.234619;0.25;0.265869;0.282227;0.299072;0.316406;0.334229;0.352539;0.371338;0.390625;0.4104;0.430664;0.451416;0.472656;0.494385;0.516602;0.539307;0.5625;0.586182;0.610352;0.63501;0.660156;0.685791;0.711914;0.738525;0.765625;0.793213;0.821289;0.849854;0.878906;0.908447;0.938477;0.968994;1
